Column_1,Column_2,Column_3,Categorical_1,Categorical_2,Categorical_3
-792,-125,51,X,Y,Z
-866,-397,723,Y,B,A
192,513,942,X,C,Y
73,984,-620,A,B,A
-225,168,-50,A,B,C
59,990,-185,C,X,C
-484,912,690,Y,A,Z
707,786,-570,A,A,Z
989,527,-988,B,A,Z
509,-522,795,A,B,A
-349,-306,390,B,A,B
863,-718,736,C,X,Z
-255,-463,324,X,X,A
-93,815,-431,Z,Y,C
-495,-227,-548,A,Z,Z
543,-164,-787,C,A,A
-626,-819,-55,Y,C,X
-801,-787,306,B,X,Y
169,-657,409,B,Z,A
-297,-367,-250,Z,Y,Z
362,713,612,Z,A,B
-288,-741,288,A,C,Y
-416,117,506,Y,A,Z
-771,26,-581,B,Z,A
-267,26,-779,A,B,A
-684,-347,-909,Z,X,C
-558,-485,-791,X,C,Z
-983,830,-947,A,Z,A
-32,103,-729,C,X,C
-825,-828,-543,C,Y,A
-696,517,330,B,B,C
-45,753,913,X,Z,Z
-825,792,-670,Z,C,Z
857,311,-928,Y,Z,A
296,-620,-424,C,C,C
-647,-27,224,C,X,Z
-243,-361,666,Y,C,A
891,-800,-971,B,Y,X
621,-784,389,B,Y,C
984,136,675,Y,B,A
-283,152,-344,B,A,Z
720,815,-208,B,B,Z
275,824,916,A,X,X
-966,544,-802,Z,Z,Z
-722,238,-808,X,A,B
758,561,-502,A,X,Z
-778,712,-936,C,A,Y
779,255,507,C,X,B
-898,-398,194,A,Y,Z
247,54,-263,Z,A,A
132,572,-395,C,Y,X
-999,-113,540,X,B,Z
-543,-417,452,X,X,X
-92,740,-437,Y,B,Y
757,953,609,Z,B,A
-882,697,298,A,A,Z
-989,499,-28,C,Y,Y
510,-145,858,C,X,Y
984,-100,490,Y,B,Y
538,249,-748,Y,Y,C
-660,576,956,C,C,C
631,-359,567,Y,X,Y
975,969,-878,A,B,Y
342,512,551,B,Z,X
512,-451,155,Z,C,B
-993,-295,258,B,A,Z
-261,918,-407,A,Z,X
891,880,987,Y,Z,A
412,44,-763,B,X,Y
985,291,-173,X,Z,Y
-632,-356,10,B,X,A
958,147,94,C,X,Z
895,129,483,A,A,X
-836,-197,-679,B,B,X
859,-426,-597,C,Y,B
-375,-93,683,Y,A,B
500,-726,-662,Z,A,X
-660,-162,268,Z,Z,Z
-493,-646,-448,B,Y,X
-421,-77,-635,Y,B,A
594,880,-180,A,Z,X
170,882,-956,Y,A,C
-565,-357,71,Z,Y,Y
463,-411,-154,B,C,B
-555,496,-332,Y,Z,Y
428,294,-418,A,B,X
-736,32,-850,X,Y,B
-33,-445,-90,A,Y,Z
35,-159,-12,Y,Y,X
480,181,-516,X,C,B
763,-291,258,X,Z,Z
816,-765,680,X,Z,B
-914,122,919,C,X,X
-750,213,903,Y,A,B
900,631,-542,Y,Z,Z
-115,-371,335,Y,Z,C
884,-205,524,C,X,X
330,27,40,Y,Y,C
36,547,875,X,C,X
965,-799,178,A,C,C
-612,-650,809,B,X,A
-695,-203,-928,A,A,Z
-325,760,-207,C,A,C
551,-667,-595,Y,B,A
350,-780,145,A,Y,Z
374,-200,304,C,C,Y
544,990,-109,Y,B,A
497,-502,652,B,B,C
-983,939,-371,A,Z,X
927,-682,246,Y,X,C
-637,912,-16,Y,Y,Y
-563,451,-311,Y,X,Z
-234,579,414,Y,B,X
726,417,-965,X,C,Z
-554,335,360,C,Z,X
-329,997,578,C,B,X
-254,-659,587,A,Y,Z
-670,549,742,Y,X,B
128,-792,311,C,Z,C
222,-246,-20,C,Z,Y
325,72,-922,B,C,X
675,-905,-203,Z,Y,A
726,10,489,Z,A,Y
-509,690,-562,X,B,B
-932,58,23,C,Z,X
-372,-62,-313,A,Y,B
814,-4,23,B,Z,A
-188,398,-320,C,C,Y
952,-40,835,Z,Y,Z
628,-896,-234,Z,Z,A
756,649,-834,C,A,C
-903,-12,529,Y,Z,A
420,-643,688,B,A,B
-390,818,-651,Z,B,Z
117,19,540,Z,B,B
479,-937,-906,X,X,B
-999,-458,-803,B,X,A
-35,927,112,A,Y,X
-714,173,20,X,B,X
838,-349,444,C,A,C
184,-176,-254,C,X,Z
740,242,206,Z,Z,Y
879,820,-52,Y,Z,Y
851,294,140,B,B,Z
-157,746,-252,A,Z,C
-429,-192,735,Y,B,B
-388,917,391,Z,A,A
-826,-655,-278,B,Z,C
-334,817,636,X,Z,X
-532,-676,-7,B,C,B
42,-248,-4,A,B,C
-993,890,-783,A,B,X
-406,485,-613,X,Y,Z
55,249,225,A,B,A
-509,145,292,Z,B,Z
-428,-562,-237,Y,Z,Y
-1000,-446,-170,B,Z,C
-153,-189,-559,Y,X,Y
-910,-469,624,X,A,Y
952,-690,155,X,A,Y
772,-706,43,X,C,X
38,913,480,Y,Z,A
538,-375,303,C,C,B
626,-360,-234,C,C,C
-217,951,300,A,B,Y
931,-362,-950,X,Y,X
886,999,334,Z,Y,X
140,510,93,Y,X,X
-753,410,-679,B,X,A
-781,465,-322,Z,B,C
735,-436,-63,X,X,X
87,-951,840,Y,C,X
-542,937,-569,A,C,A
-961,-881,-117,B,Z,X
212,587,974,Z,X,Z
-94,-369,626,X,X,X
71,120,-374,B,C,Z
53,-756,-470,A,X,Y
127,252,608,B,X,B
917,262,-46,B,Y,X
-657,-451,391,B,X,X
704,-812,123,C,C,X
-105,-252,485,X,C,A
213,-114,-294,C,B,X
-801,-502,200,Z,X,B
707,980,84,Z,Y,X
-694,-289,170,A,Z,X
-461,-864,205,B,Z,C
-815,-450,-830,B,Y,Y
-39,-310,-681,A,X,B
285,-820,-954,B,Y,Z
-685,175,340,Z,A,A
102,57,-323,A,Y,Z
898,944,495,B,A,A
678,181,-739,B,X,C
-182,-900,3,Z,C,Z
-672,-810,-191,A,A,C
-973,-284,-870,B,B,C
-795,623,30,C,C,Z
508,640,16,Y,Y,Z
386,-410,203,A,X,X
-748,385,608,A,C,C
555,500,956,A,Z,X
-36,-183,328,Y,A,Y
-512,-764,-87,Z,A,C
488,-505,904,A,A,Z
-168,-588,880,A,A,B
-294,185,889,Z,Y,X
81,-699,80,X,Z,Z
488,593,256,Z,B,Z
-887,-922,740,B,C,B
254,-185,-793,Z,Z,C
-270,90,531,Z,X,X
349,351,-610,Z,Y,B
-337,-610,-751,A,Z,B
-122,329,-98,B,Y,C
-658,-424,-860,A,C,A
-862,446,-81,X,A,X
697,968,-200,A,X,B
214,500,-92,C,Y,X
-962,-777,-974,A,A,C
97,-287,-585,C,C,A
759,-398,-286,B,X,C
535,-55,46,A,B,X
-921,618,-581,Z,X,Z
868,-656,285,X,C,B
-765,114,561,B,A,C
-716,-325,-42,Y,X,Y
575,657,-127,Y,C,X
370,-114,97,A,Z,B
-515,854,510,Y,X,A
615,102,-362,B,B,Y
-852,-232,504,A,Z,B
980,-390,-94,B,A,Y
665,620,271,X,A,Y
-239,517,-647,Y,Y,X
129,-697,21,Y,C,Z
-523,-11,-347,A,X,Z
831,167,592,A,A,X
481,-732,-521,Y,Z,Y
687,206,-486,C,Z,Z
-570,327,219,X,B,B
798,257,832,Y,A,Z
995,353,-914,X,A,A
-145,470,-433,B,C,Y
983,601,-406,B,C,Y
789,-502,918,B,A,X
-70,549,643,Z,C,Y
289,-162,497,C,Z,Z
-331,175,-310,A,A,A
-875,764,620,Z,C,Y
506,-290,332,Z,X,X
627,214,432,A,A,Y
596,296,-519,A,A,Z
367,-569,-30,Y,B,A
672,-733,-631,Y,Y,C
-860,-234,-465,B,X,X
-361,290,90,C,B,X
685,388,913,C,C,Z
-161,904,598,Y,B,Y
-720,66,104,A,Y,X
302,-192,639,C,Z,B
405,558,-765,C,B,X
793,-435,368,Z,B,B
515,183,-134,Z,X,A
871,-55,490,Z,B,C
264,-263,-290,C,A,A
554,-24,-430,Y,C,C
-537,315,398,C,Y,C
115,-419,611,Y,Z,X
716,876,-216,B,Y,X
842,-833,-456,C,A,Z
-642,-343,860,C,Z,Z
982,766,-171,A,A,Y
-413,778,425,Z,Z,X
16,-745,163,A,A,C
-135,376,-569,Z,X,Y
620,387,-434,A,C,B
-580,452,611,X,Z,X
162,-555,-843,C,Z,Z
-796,-758,393,Y,B,Y
324,388,841,X,B,Z
116,-584,-39,B,Y,X
505,508,264,A,C,B
-381,88,-243,Z,Z,Z
-337,-882,-846,Z,C,C
875,57,-95,B,Z,Z
93,-769,-669,B,X,X
958,464,-53,Y,A,X
-852,-268,-443,A,C,Z
599,-18,-955,A,Y,B
-667,185,528,Z,Y,X
740,-28,-747,Z,A,C
-942,62,-583,B,X,X
-378,936,472,Y,A,Y
833,681,794,A,Y,A
772,-304,-776,C,Y,A
387,660,-83,Y,B,Y
-232,-115,136,A,X,B
-425,335,781,A,C,C
163,927,930,C,Z,Y
-967,957,-891,Y,Z,Z
-550,-816,-104,Y,C,C
196,510,575,C,A,C
-780,-922,161,Y,X,B
383,772,-248,B,Y,C
-70,547,275,C,A,X
-148,83,827,B,Y,Y
-242,-660,742,B,C,Z
613,-435,-982,Y,Y,Y
-750,795,-451,A,Y,Z
739,778,45,Y,A,X
-234,486,816,C,Z,Z
-231,-320,618,Z,C,Y
619,35,857,B,C,Z
-50,-352,-72,B,A,X
-200,-205,797,X,A,Y
430,-361,-516,Z,Z,C
496,766,402,C,Z,Z
826,323,476,C,C,Y
-191,857,-824,X,C,Y
443,-80,22,A,Z,X
-492,47,924,X,B,B
824,-162,376,X,C,B
768,-405,453,Z,B,C
448,-600,-616,C,B,Z
401,460,937,X,Z,C
-640,-404,-970,A,C,C
-671,-539,-173,A,Z,X
52,733,-989,B,Y,A
566,561,-861,B,Z,Z
186,420,-393,X,Y,Y
930,-994,-786,A,Y,X
492,613,-891,Z,Z,Y
-714,559,-539,Z,Z,C
380,81,475,B,Z,B
555,142,686,B,Y,Z
741,-164,591,A,Z,Y
-110,407,207,Y,B,X
415,135,87,Y,X,B
-371,-707,445,Z,A,B
-155,-98,87,C,Y,Y
-273,405,-775,X,C,C
-735,368,-695,A,A,Z
586,-846,-744,B,C,C
-743,867,-520,Z,Z,Y
-45,476,-886,Z,B,B
367,745,-247,Z,A,X
-865,997,-167,Y,Z,X
-11,453,-417,Y,B,Z
-911,-514,-13,C,B,Z
258,-338,47,X,X,B
932,550,592,C,A,B
246,-17,608,A,X,Z
-533,811,60,X,Z,A
553,-871,711,B,Y,A
-634,69,-292,Z,C,B
-15,738,-883,C,B,X
635,207,155,X,Y,Z
-56,798,840,X,Y,Y
-30,-947,157,B,A,A
901,139,-265,Y,B,B
904,-272,590,C,X,Z
-892,911,318,X,Z,Z
-864,445,-691,X,B,C
-655,378,-659,A,Z,C
-263,-357,-183,Y,Z,X
-765,-677,-38,X,A,B
-605,549,-46,C,Y,A
448,-684,505,B,Y,A
789,858,878,B,Z,Y
-939,-304,956,X,B,B
456,535,-747,A,Y,Y
730,-570,177,B,Z,X
-44,-968,329,Y,A,A
499,544,-478,A,X,A
-854,169,-458,Y,X,C
-842,201,139,C,Y,B
576,160,-65,X,A,Z
423,-206,-150,B,B,Z
-846,205,942,C,B,C
626,725,502,Z,B,Y
222,-27,-198,Y,A,C
356,133,-139,B,B,A
157,-198,-310,A,Y,Z
67,244,-501,B,C,B
519,-602,-570,A,B,Y
-670,-38,-422,Z,C,Y
268,-417,-575,Z,X,Z
513,668,-747,C,B,B
-739,-336,-963,Y,C,Z
-686,978,177,X,Y,Y
755,-554,660,X,C,X
738,-240,928,Z,X,A
-186,-979,-777,X,B,C
-759,854,-985,A,B,A
866,-603,94,X,A,A
-226,202,884,A,A,C
-968,22,-377,Z,C,C
-727,-728,-40,B,Y,C
629,288,-824,A,X,A
-227,-137,-785,B,Z,B
917,861,-162,A,X,X
606,-203,415,Z,Y,X
-135,56,520,X,Y,B
-663,-890,-656,C,Z,Z
938,171,-382,X,Z,Z
-373,-889,106,Y,C,Y
500,118,720,C,X,A
-555,-103,-513,B,X,Y
-813,11,-804,X,A,X
816,782,280,Z,C,Z
-603,-410,420,C,C,Z
-432,421,-542,Y,X,Z
-509,271,-999,B,X,B
372,31,-565,A,X,A
-951,801,-247,C,C,C
-98,634,416,Z,C,A
-160,628,530,X,A,Y
106,968,-221,B,A,C
-691,831,-463,B,C,Z
12,-797,14,Y,Z,A
-450,462,-239,C,Y,Y
219,452,974,B,X,C
-252,-1000,381,Y,Y,A
-661,339,-122,X,Z,Z
827,-298,289,X,X,X
882,-606,-628,Y,X,B
32,-665,-492,X,A,B
-642,191,-953,Z,Y,X
-967,795,-152,A,B,B
939,675,236,C,C,C
236,-729,-451,X,C,B
260,641,-382,Y,X,X
443,-646,-50,X,B,Y
137,-444,443,A,Y,Z
-917,300,76,Y,Y,B
-894,-442,97,B,Y,C
353,-989,713,C,B,Y
-150,-471,440,B,Y,C
645,895,225,Y,C,Y
879,-97,727,X,Z,C
-970,-685,-325,A,X,A
-686,-77,335,B,A,X
-994,501,582,Y,B,Y
380,362,2,B,X,C
981,792,94,X,Z,Z
-867,164,-822,C,Z,B
-190,-915,895,Z,X,C
379,-666,266,X,C,Z
944,-279,-211,C,X,X
527,-462,619,A,Z,Y
-539,540,467,A,B,A
-421,-970,940,B,Y,A
553,-310,557,Z,Y,Z
-161,-792,117,Z,Z,A
-789,674,155,B,X,Z
-250,-919,-827,X,C,Y
-799,-365,161,B,X,C
371,514,-765,B,A,B
-278,-638,900,Y,X,X
581,-786,-215,A,B,B
82,791,512,C,B,X
841,197,-266,A,Z,Z
282,-778,-211,X,X,B
821,-886,-319,A,X,Y
631,973,-135,X,Z,A
-954,-209,305,B,X,Y
833,-695,-510,C,X,Z
538,474,116,B,X,B
493,-740,-136,A,B,A
387,-922,316,A,Y,C
539,-988,514,Y,C,A
720,844,686,A,Y,A
375,-522,776,C,C,Z
-453,417,796,B,A,X
815,190,970,X,B,C
945,-569,342,Z,A,Z
-735,-362,30,Z,X,A
-181,-142,-539,Y,B,C
-448,142,-978,C,Y,A
958,-690,724,B,X,Z
643,-696,943,A,B,A
444,983,855,Z,B,Y
382,780,-411,B,B,C
707,122,601,Z,B,X
-972,-831,-723,A,X,X
1,-805,-419,Z,C,Z
391,930,577,X,A,Z
76,121,-179,Y,A,Z
15,-839,412,Z,A,A
-475,-486,249,B,C,Y
447,603,-625,Y,A,X
966,730,-77,Y,C,A
-377,-812,350,Y,C,Y
950,439,191,B,C,Y
-996,891,-91,C,Y,X
-375,-760,868,B,C,B
