Column_1,Column_2,Column_3,Categorical_1,Categorical_2,Categorical_3
827,97,896,A,X,Y
125,486,190,C,X,Y
849,453,242,Y,X,C
761,-615,618,A,Z,C
-682,860,702,A,B,A
445,-275,-468,B,C,A
815,913,-20,Z,X,C
690,-889,-628,X,A,Z
-927,-91,-431,X,C,Y
-377,-439,116,Y,X,A
420,-150,-389,A,Z,C
854,-824,-834,Z,C,C
-474,386,-808,A,X,Y
-443,-181,-349,C,Z,X
-609,-498,680,A,Y,Y
-368,99,-788,Y,Y,A
-610,813,123,A,C,C
-13,-276,325,Y,C,B
-456,-633,-289,X,B,B
588,-173,497,B,C,Y
-405,-659,-9,Y,Y,Z
-577,411,573,C,B,C
-49,-797,16,Y,C,A
-986,-883,-684,A,Z,Z
632,73,-805,X,Z,A
169,136,371,Z,X,B
-965,279,894,C,A,X
651,135,-691,Y,B,B
930,618,335,Y,X,Y
795,-956,322,X,A,A
-658,709,-572,X,Z,C
518,-575,-246,C,C,C
162,-940,-985,X,Y,X
-748,320,-561,Y,A,Z
64,-945,-981,C,X,Y
92,-991,-645,B,B,C
967,-531,-187,Z,Z,Y
426,376,69,A,B,Z
355,-10,-721,Y,Z,A
485,-756,764,B,X,C
-560,-261,-921,Z,C,C
-339,377,-64,B,Y,A
-125,-842,-815,Y,C,Y
-771,-122,-767,A,C,X
772,113,248,B,C,Z
-215,-545,334,C,X,C
703,-434,704,A,Y,A
567,812,19,X,Z,X
-100,713,-615,C,C,B
-743,-245,6,C,Y,B
-780,778,315,C,Y,Z
-356,-817,-814,B,Y,X
-976,247,488,Z,Z,X
-295,-866,-541,B,Y,A
231,704,-690,A,X,Z
298,194,869,C,Z,Y
361,-236,-69,C,B,X
695,859,-592,C,A,B
-692,-373,525,Z,C,Z
-888,646,-692,Y,X,B
150,-870,-641,Z,X,C
681,428,-710,A,X,C
-638,-962,-630,Z,Y,C
781,-922,-52,Y,Z,B
-38,14,-459,X,X,A
770,99,165,B,Y,Z
802,296,-921,Y,Z,C
119,524,632,B,Z,X
151,585,-950,Z,C,Z
36,381,728,C,B,Y
640,-79,-30,B,X,B
409,450,394,C,C,C
-290,993,-730,C,X,A
-285,128,385,X,Y,B
863,-172,-124,Z,B,C
-599,681,705,X,C,Z
744,-734,339,B,Y,A
41,284,886,C,B,Z
255,580,900,C,B,A
261,-995,837,A,X,B
-742,869,302,X,C,B
47,-605,-606,A,Z,B
707,111,198,B,C,B
-64,23,-767,Z,B,B
605,-815,826,X,Z,Y
-261,-436,-815,Z,Y,A
-667,-799,494,B,C,C
833,677,808,X,C,A
-399,-420,262,X,A,A
-355,-387,-684,Y,Z,Y
943,-560,-297,X,B,Z
482,523,-911,X,X,C
611,180,-517,A,C,B
-168,-770,-719,C,B,Z
-248,-367,-575,Y,Y,A
445,-768,-140,Z,Z,X
-890,-325,66,C,X,Z
952,-805,620,X,B,X
376,-4,-779,A,C,C
245,-596,-762,Y,B,Y
723,623,-550,A,Z,C
-756,715,957,A,A,B
826,100,-326,C,C,B
-574,-808,643,X,X,B
49,445,563,A,B,Y
559,155,387,Z,Y,B
-94,933,-350,Y,C,Y
381,173,997,C,Y,C
52,-263,435,B,Y,X
-135,-116,389,X,B,Z
560,134,-767,A,Y,Z
-36,-431,-185,B,B,Y
-797,62,-977,B,X,C
-689,-164,-307,Z,Z,A
26,24,153,Z,A,A
554,697,275,X,X,C
330,385,-453,C,X,Y
814,162,244,A,Z,X
-116,-928,491,Z,B,X
398,838,-273,B,Z,Y
-288,674,643,A,Y,Y
-140,328,261,X,A,C
296,-119,-635,B,Z,Y
-321,-805,-658,B,A,A
755,402,832,A,B,Y
-147,110,-347,C,B,B
363,998,-196,Z,Y,Z
103,311,605,X,C,Y
634,-366,-797,A,C,Z
333,123,696,A,X,B
-382,750,568,Y,C,X
-242,401,-380,A,B,C
-958,-528,171,A,X,X
460,239,-196,Z,Y,Z
-261,-461,484,Z,Y,Y
-977,968,717,X,A,C
477,88,834,B,X,X
-700,590,92,A,X,C
933,962,304,Y,Y,B
93,704,343,X,X,Z
353,-532,527,Y,X,B
-999,-339,442,A,Y,B
817,-514,-398,X,A,B
-558,-882,-31,A,B,Y
-877,-750,395,Z,Y,C
386,-148,-569,B,X,X
6,-588,66,A,B,Y
206,-928,-225,X,C,C
-812,455,-892,X,X,Y
855,-180,-875,Z,B,Y
-238,526,-658,X,B,A
-946,860,251,Y,C,Z
-138,-887,-395,C,A,Z
646,995,-491,Z,X,X
-701,-605,659,A,C,B
600,930,-46,Z,B,A
732,-12,-280,X,A,B
-420,705,408,Y,A,Y
-998,268,151,C,B,Z
-869,-676,-176,X,Y,B
-70,95,508,X,B,B
-96,-569,-433,B,Y,Z
-538,279,95,B,C,Z
321,-986,397,Y,Z,Y
480,-981,641,Z,B,B
-887,-95,431,Z,X,X
856,105,472,X,C,Y
-490,238,447,Y,C,Y
-625,137,39,C,X,C
-876,936,-15,B,Z,A
-682,-133,-629,Y,Y,X
-587,-695,885,C,C,B
750,-309,868,X,X,B
465,-825,772,C,Y,A
268,933,-187,B,A,Y
-130,-271,784,C,C,C
178,447,-665,X,C,Z
180,-93,378,C,B,A
393,-547,353,C,C,C
473,328,-748,B,A,Z
830,-370,156,B,C,X
557,-455,772,Z,B,B
-276,-289,-818,A,B,B
799,-599,-84,A,C,A
-111,67,334,B,X,Z
-710,-413,-437,Y,Y,C
496,525,536,A,Z,B
-529,-839,304,C,C,Y
635,18,-921,C,X,Y
-125,783,939,Y,Z,Y
36,-950,468,Y,Z,X
-607,977,420,C,B,X
694,-29,-927,Z,A,Y
876,332,-815,Y,A,Z
-584,-633,-497,Y,C,C
20,-260,-113,Y,A,X
-14,93,-112,B,Z,B
-170,-498,-49,Y,B,Y
6,883,-641,A,B,A
28,-549,-729,A,B,Y
97,-929,-725,Z,C,A
662,-428,-696,B,Y,A
-118,-459,-113,B,X,Y
109,542,535,Y,Y,A
-482,-507,495,X,C,A
-733,-731,-568,C,A,B
-988,-175,535,C,X,A
-603,-330,844,C,A,A
128,716,-161,A,C,Z
778,446,204,C,B,Y
883,-233,895,Y,Y,X
823,-353,-721,C,Z,Y
357,285,-372,B,X,X
-279,-120,-722,Y,C,X
546,810,122,Y,Z,B
894,354,980,B,Y,C
577,-172,676,Z,B,Z
530,429,298,X,C,Z
-245,-359,-813,Y,A,Z
-947,140,-212,A,A,X
985,-237,351,Y,B,B
382,383,165,A,Y,C
419,-750,-394,Y,Y,X
749,-954,-935,Z,A,Y
458,161,369,Y,B,Z
-500,-425,-422,Y,Y,X
691,-627,977,Z,Y,Y
49,12,-947,Z,Y,Z
368,-496,284,A,Y,X
894,-26,-152,C,Y,X
-12,-128,-513,A,Y,A
-81,136,-954,C,X,Z
984,-911,554,X,Z,C
710,-706,-473,A,A,X
412,798,-76,Z,B,Z
-414,618,844,Y,Z,Z
208,-229,-318,Y,X,A
-763,-94,-458,C,C,Z
-79,63,760,A,A,Z
829,345,968,Z,Y,A
-419,798,375,C,Z,Z
-689,115,-701,A,A,Y
-285,774,-117,C,X,B
-301,-972,818,Y,X,A
62,238,-830,A,B,X
-82,222,710,A,A,Y
-699,609,311,B,X,A
471,-299,145,A,B,Z
-358,-263,-81,Y,B,Y
-227,956,923,C,B,X
-754,399,791,Z,Y,B
-728,-162,859,A,Y,C
-768,216,467,Z,C,X
-78,-373,69,C,B,A
-844,-817,169,X,X,X
985,617,-894,X,X,A
3,-304,-114,Z,Z,Z
999,182,-841,Y,Y,Y
832,222,415,B,B,X
531,612,-568,C,C,X
-377,290,-41,B,A,Y
571,-70,300,X,Z,B
-971,624,-318,C,Z,B
626,-380,-194,Z,B,C
-990,667,-919,Y,Z,Y
744,912,990,X,C,Y
983,94,-684,B,X,X
558,-355,-321,A,B,C
-496,-300,-682,C,A,Z
-970,-146,-344,C,Z,Z
-621,-823,-774,C,Z,X
-956,-836,647,A,A,C
255,119,47,Z,B,A
923,-893,160,C,C,X
-583,345,145,Y,Z,A
906,536,679,C,A,Y
571,-577,913,Z,Y,C
-789,370,-536,A,Z,A
-612,235,-930,Z,C,X
263,858,-925,A,C,Y
-530,-773,977,X,B,C
129,-333,-630,X,Y,C
351,-940,423,X,Z,Z
-532,301,341,C,B,X
-60,-368,-645,A,Z,Z
603,341,604,Y,C,B
-989,634,-161,Z,B,A
207,32,-806,C,Z,C
308,702,605,C,Y,Z
-104,-872,62,X,C,C
-117,-633,-734,C,Z,Y
-552,726,-245,A,Z,Y
209,387,-648,Y,A,Z
96,-550,-202,C,B,Y
-822,482,-453,Y,A,B
-797,-697,-856,X,X,A
-722,-223,-259,B,Y,C
383,-829,-102,B,Y,X
35,621,-687,B,X,Z
-449,-942,-993,X,Z,C
81,880,-18,C,Z,B
480,701,674,X,B,X
511,-245,-805,Z,X,C
-684,28,103,B,Z,Z
56,-317,-111,X,A,B
10,-279,951,X,Y,B
592,76,902,Z,C,Y
-787,-816,35,X,C,Z
805,-648,818,Y,B,C
-137,-611,-915,A,X,C
-684,-270,-693,B,B,A
-827,-20,-725,X,C,Y
-642,-394,-253,C,X,Z
-226,-682,423,Z,B,C
-477,707,885,B,A,Y
-332,242,172,Z,X,X
900,498,-104,Z,A,C
581,685,826,Y,Z,A
520,-506,577,Z,A,C
839,-309,306,A,X,B
-528,-188,138,B,X,Z
481,-73,21,B,C,Y
911,799,406,A,X,A
-864,-90,421,B,Z,X
-570,597,636,A,Z,A
-187,494,907,C,C,Z
636,-257,131,B,A,X
-790,134,-604,C,Y,B
861,162,490,C,B,C
-84,-112,249,B,C,Y
-81,-939,-648,A,A,C
909,739,-773,Y,B,B
-955,322,-300,A,Y,B
-160,-585,28,Y,B,B
-155,436,934,B,C,B
604,-147,-132,X,A,A
-660,363,473,X,Z,A
-693,-914,-167,B,Z,C
-901,-12,275,A,C,Z
193,-133,587,Z,Y,C
101,766,-640,Z,B,B
-899,296,449,A,A,B
226,812,917,Z,B,A
-802,226,-995,B,X,A
746,-717,802,C,Y,Y
-792,462,-531,X,Y,C
-879,423,-175,Y,Y,B
778,-28,233,Y,C,X
-396,-957,824,C,Y,B
-597,-996,643,B,Y,B
706,372,-922,Y,C,Z
42,291,828,X,C,Z
-57,-302,248,B,C,B
-306,297,967,X,C,B
-232,417,-203,B,Y,X
371,-795,298,A,C,B
-510,493,971,A,B,Y
257,850,348,C,A,Z
-295,654,-144,C,A,Y
-34,688,-360,Y,Z,X
737,139,700,Y,B,C
880,-490,-720,A,Y,Y
60,-267,-212,X,A,Y
616,329,252,C,Z,C
-771,-986,726,B,Z,C
403,582,-517,A,Z,X
-251,-97,-679,Y,B,B
-72,586,567,Z,X,Z
-647,306,451,Z,B,B
987,-624,85,A,B,Y
-274,-608,36,Z,Y,C
852,-396,404,Z,Y,Y
208,109,-517,X,Y,B
547,429,-217,B,Z,Z
793,-184,271,A,A,B
734,360,-874,X,C,C
349,412,-69,A,A,B
-223,964,-79,B,Y,Y
387,-77,753,Z,Y,Z
328,-748,-291,C,Y,A
-294,431,-95,X,Y,C
-378,-995,-73,C,Y,Y
-822,142,810,Z,C,C
678,-640,981,X,X,X
-355,129,824,Y,X,Y
708,-762,-177,Y,Z,A
173,856,29,Y,A,X
-92,772,-555,B,X,X
248,-223,-826,C,Y,Z
-326,590,263,X,A,Z
-830,-459,-406,A,C,B
297,6,808,A,A,B
798,-420,-576,A,A,B
-63,-121,-933,X,B,Z
109,-737,850,C,A,Z
-183,37,892,A,Z,Z
-80,131,-10,Y,Y,A
428,-617,-374,B,X,Y
-46,666,-115,Y,C,A
-445,486,-827,X,Y,C
-241,-240,-159,B,Z,Z
-668,933,-437,C,Y,Z
480,504,-748,A,Y,Y
27,-313,-772,X,C,X
-681,973,-387,C,C,A
667,628,756,Z,Z,A
430,802,-963,Y,B,X
-502,123,548,A,B,Z
-950,-15,-382,Z,A,Z
-200,842,828,A,X,Y
131,-560,735,B,Z,X
-993,-613,-723,C,B,Y
-905,236,821,Y,C,X
979,309,-5,X,Y,X
62,-637,110,A,X,Y
844,-948,228,Y,C,A
941,47,-213,C,C,C
-161,-654,-589,Y,B,X
42,-77,-144,C,A,Z
656,-161,-518,C,A,C
-49,620,-634,X,C,C
-546,80,963,B,Y,B
489,245,-871,B,B,B
-187,105,399,Y,X,C
-342,-862,-994,A,A,C
-682,-607,-219,Y,C,X
766,-538,899,Z,C,A
526,334,924,Y,B,A
-848,253,-788,A,X,Y
221,240,-635,C,Z,C
268,451,-83,A,X,A
729,-403,886,Z,B,Y
-59,43,651,X,X,A
-300,84,-278,Z,Z,Z
444,512,-757,B,X,X
-731,652,-640,Y,X,Z
976,847,444,Y,Z,Y
730,807,808,C,A,A
539,-698,-804,Y,X,A
120,450,-168,X,A,X
-796,-161,-106,B,Y,C
-289,406,-624,B,C,Y
-562,-934,420,Z,A,A
-190,563,785,A,X,A
731,-192,-491,B,B,Z
513,731,878,Y,A,Y
-839,671,-514,C,X,B
472,275,-474,Y,Y,B
-593,-50,771,A,B,C
704,-173,-688,C,A,X
-505,210,-283,Y,C,C
934,-88,-469,A,X,Y
-498,798,-289,A,Y,Z
285,206,-773,B,Z,X
998,-172,509,Z,Z,B
85,-934,-746,C,X,A
806,972,3,A,C,X
655,-484,-467,X,C,Y
470,-483,-867,Y,C,Z
212,109,-430,B,C,B
383,712,15,Y,C,B
-236,-158,-23,B,Z,Z
-90,-86,448,C,Y,B
886,336,-468,X,Y,B
-511,380,440,B,C,X
-515,-901,853,Y,B,B
-19,800,724,B,Z,Y
628,834,-213,B,B,Z
90,-902,-494,B,B,B
583,-889,-922,Y,Y,C
96,-200,-110,Z,X,Z
-320,986,-749,A,Z,Y
438,-223,-866,Y,Y,Z
-129,431,-73,C,B,Y
593,136,-395,Z,A,A
-620,-304,929,C,A,A
84,-846,-735,C,Y,Y
784,937,-331,A,Z,B
-394,509,-88,B,X,C
492,740,-567,X,A,A
619,-968,-798,B,Y,C
-80,430,229,A,Y,A
-802,-568,-395,A,B,Z
-754,-289,-943,C,X,B
353,130,-246,C,Y,A
196,450,-642,B,B,B
-956,695,247,Z,C,B
-957,-408,-524,C,Y,B
-309,-554,741,Y,C,A
892,490,-402,A,Z,X
105,476,77,C,C,C
-136,-729,476,C,B,A
-453,-352,773,C,A,A
184,655,-330,A,B,X
-397,416,-331,A,Y,A
446,-589,721,X,X,C
679,-81,448,X,A,Y
-750,397,-833,B,C,Y
-508,917,-443,Y,A,C
213,-781,692,X,B,C
628,-926,-316,X,Z,X
59,-692,-24,C,Z,B
